nota1,nota2,media
8.99,1.79,5.39
6.0,9.17,7.58
2.58,1.28,1.93
7.38,8.07,7.72
5.21,7.63,6.42
2.0,9.62,5.81
7.01,7.06,7.04
1.15,6.31,3.73
5.38,4.71,5.04
2.61,3.13,2.87
6.18,7.92,7.05
3.58,2.61,3.09
4.15,3.33,3.74
6.22,1.76,3.99
9.67,7.57,8.62
6.39,4.58,5.48
8.48,7.11,7.79
8.17,1.64,4.91
6.7,2.55,4.62
1.81,9.78,5.79
4.63,4.29,4.46
5.1,8.54,6.82
0.89,9.4,5.15
6.25,9.4,7.83
2.2,5.94,4.07
7.61,7.48,7.54
4.89,4.02,4.46
7.89,7.27,7.58
6.46,4.89,5.67
9.22,9.75,9.48
1.04,8.45,4.74
3.79,2.3,3.04
3.55,1.32,2.44
1.85,6.74,4.29
2.59,2.1,2.34
0.67,7.66,4.17
0.16,7.0,3.58
9.29,6.45,7.87
0.99,1.78,1.39
5.85,8.45,7.15
6.5,8.62,7.56
2.08,0.09,1.08
7.14,6.4,6.77
8.0,9.6,8.8
8.88,6.14,7.51
2.31,2.84,2.58
7.8,2.72,5.26
8.45,6.25,7.35
2.58,6.74,4.66
9.92,7.7,8.81
3.49,0.45,1.97
2.7,0.16,1.43
7.86,8.92,8.39
2.07,2.29,2.18
6.22,9.45,7.83
7.3,1.2,4.25
1.37,0.42,0.9
8.39,0.35,4.37
0.39,7.7,4.04
2.45,1.91,2.18
3.58,1.09,2.33
0.67,9.5,5.08
0.33,4.0,2.17
3.03,9.74,6.38
7.52,8.93,8.22
6.96,7.68,7.32
8.06,8.79,8.43
3.45,8.91,6.18
5.09,0.51,2.8
2.04,0.94,1.49
2.26,1.26,1.76
0.63,7.7,4.17
1.79,3.14,2.46
0.16,3.93,2.04
2.6,7.01,4.8
3.6,6.25,4.92
8.9,7.53,8.21
8.68,1.17,4.92
9.46,8.11,8.79
5.98,8.58,7.28
3.06,7.16,5.11
4.3,9.69,6.99
7.12,6.05,6.58
6.01,3.01,4.51
4.16,8.27,6.21
1.14,2.35,1.75
1.6,1.92,1.76
0.7,1.02,0.86
3.71,0.22,1.97
6.21,3.07,4.64
0.06,2.4,1.23
8.96,2.56,5.76
4.61,6.82,5.71
9.69,5.43,7.56
6.13,9.65,7.89
4.08,8.66,6.37
6.86,8.75,7.8
9.25,2.13,5.69
5.68,3.85,4.76
1.69,4.18,2.93
